timestamp,E_r,E_vr,rho,G_max,E_gap
71.81999999999984,0.07552442221765962,0.6598844859155456,0.9056203562075092,5.491941788770454,1.8359082983731083
71.82999999999984,0.0757369282871595,0.6506532459832228,0.9055034808401391,5.491551117849629,1.835751544292789
71.83999999999985,0.0760893446837815,0.6446266853444017,0.9057937411433274,5.494880077751833,1.8370804853016955
71.84999999999985,0.07637619385213475,0.6369159122385556,0.9056504418875038,5.494440098603341,1.8369126858405058
71.85999999999986,0.07565398645135522,0.6276677844289131,0.9057487457760769,5.495857667751776,1.8374791387466662
71.86999999999986,0.07645716701600967,0.6224503462101162,0.9060097131661867,5.499151351261354,1.8387858475213357
71.87999999999987,0.0766164939299071,0.6130873481753731,0.9059191534694224,5.498633546440135,1.8385922188842851
71.88999999999987,0.07711289216744678,0.6090412873714516,0.906103472974727,5.501902725405891,1.839873574907164
71.89999999999988,0.07658988459088296,0.5992385955356467,0.9060400043321853,5.5013349199222255,1.8396725654556254
71.90999999999988,0.07738131366897635,0.5944271143501035,0.9062952858631346,5.504578929960485,1.8409590906035365
71.91999999999989,0.07743705238802155,0.5816457861993743,0.9060476945378976,5.50202672884557,1.8399531741350144
71.9299999999999,0.07767366848868609,0.5778157132922852,0.9062683470628218,5.5052482911086535,1.8412370584955533
71.9399999999999,0.0780193101830118,0.5718807682451725,0.9065100670303348,5.508456687557377,1.8424992251747059
71.9499999999999,0.07810786133274245,0.5628568290384206,0.9064449182257631,5.507754953561642,1.8422447261141062
71.95999999999991,0.07793593502709266,0.5546516373963583,0.9062593118559904,5.507005981868229,1.8419378208575699
71.96999999999991,0.078126343828689,0.5483783939981893,0.9065684465059223,5.510177900886641,1.843190299587445
71.97999999999992,0.07805020553037646,0.5418016581517308,0.9066361343667568,5.5113584884410525,1.843666077638082
71.98999999999992,0.07881553853520094,0.5368101384438111,0.9068793176124724,5.51450407884786,1.8449135534601702
71.99999999999993,0.07828421886404302,0.5282230765671169,0.9067608265437594,5.513656877810203,1.8445773914216905
72.00999999999993,0.07872612715000936,0.5104592411540414,0.906673718322423,5.512741204057986,1.844220727298598
72.01999999999994,0.07835125787644771,0.5025855163092042,0.9069024124092125,5.515798232000691,1.845414322910969
72.02999999999994,0.07804655985839412,0.49825726605288506,0.9069139487693094,5.516799745036576,1.8458064628234694
72.03999999999995,0.078509348238262,0.4984820948821305,0.9071403411137492,5.5197775949722665,1.8469920874033068
72.04999999999995,0.07856348140660561,0.4963213782228903,0.9067723472995278,5.516626499706747,1.8457322589714769
72.05999999999996,0.07878521256486945,0.5058284199768033,0.9069935100326995,5.519527517818839,1.8468922904843876
72.06999999999996,0.07843824061773252,0.5174873514711046,0.9070602247319098,5.520344395459118,1.847207385562883
72.07999999999997,0.07901987037439054,0.5274643320951283,0.9068982677497741,5.519060384314705,1.8467038808384908
72.08999999999997,0.07798523240302005,0.5484788216331361,0.9069612481117384,5.519781171538233,1.8469711937248812
72.09999999999998,0.07831655635724127,0.570209927299149,0.9071594432633342,5.5225239415004,1.8480618378056513
72.10999999999999,0.07803908952426511,0.5921890170548784,0.9071292557515392,5.523160934878028,1.8482965588565226
72.11999999999999,0.0778636664329716,0.6127047214127557,0.9068701107037197,5.521674397204563,1.8477018592053736
72.13,0.07771453462373624,0.6423024303907873,0.9071366768013821,5.524298001491977,1.8487296673276323
72.14,0.07782362365472874,0.6705011081197445,0.9072740756322775,5.526880561137018,1.8497461926871506
72.15,0.07730984192445989,0.6971557804288278,0.907125834326017,5.525250921015903,1.849087210629573
72.16000000000001,0.0777167214935476,0.7256881237635627,0.9071052838277388,5.525658169307287,1.8492482276171864
72.17000000000002,0.07682766981315277,0.7551326712919149,0.9070970308791401,5.526020703692603,1.8493696496309542
72.18000000000002,0.07675111133991987,0.7847225371534622,0.9070713833598187,5.5263374877250415,1.8494786166484598
72.19000000000003,0.0767071369741113,0.817235059521128,0.9072314529399144,5.5287186605586385,1.8504290263231586
72.20000000000003,0.07597115386939352,0.842515915323628,0.9068336168671698,5.524722139159406,1.8488176753682406
72.21000000000004,0.07564164393525098,0.8750062167589453,0.9069873072570567,5.5270226064935795,1.849714289177317
72.22000000000004,0.07559944799130874,0.9068093651309903,0.9070855099966462,5.529280932125352,1.8506004050098641
72.23000000000005,0.0746337566540736,0.9327287550966207,0.9068676185608586,5.527257499464305,1.849771174250974
